FIPS,State,Area_name,Median_Income
1001,AL,Autauga,51868
1003,AL,Baldwin,47539
1005,AL,Barbour,30981
1007,AL,Bibb,39781
1009,AL,Blount,44392
1011,AL,Bullock,25937
1013,AL,Butler,31041
1015,AL,Calhoun,37898
1017,AL,Chambers,33883
1019,AL,Cherokee,37478
1021,AL,Chilton,41348
1023,AL,Choctaw,33581
1025,AL,Clarke,34593
1027,AL,Clay,33344
1029,AL,Cleburne,40407
1031,AL,Coffee,44666
1033,AL,Colbert,40032
1035,AL,Conecuh,27196
1037,AL,Coosa,35175
1039,AL,Covington,35187
1041,AL,Crenshaw,34105
1043,AL,Cullman,40142
1045,AL,Dale,41805
1047,AL,Dallas,27524
1049,AL,DeKalb,36713
1051,AL,Elmore,51650
1053,AL,Escambia,33455
1055,AL,Etowah,38587
1057,AL,Fayette,35661
1059,AL,Franklin,33332
1061,AL,Geneva,35378
1063,AL,Greene,25864
1065,AL,Hale,33597
1067,AL,Henry,41590
1069,AL,Houston,39636
1071,AL,Jackson,37204
1073,AL,Jefferson,45024
1075,AL,Lamar,36475
1077,AL,Lauderdale,43586
1079,AL,Lawrence,40713
1081,AL,Lee,44647
1083,AL,Limestone,50148
1085,AL,Lowndes,29734
1087,AL,Macon,29228
1089,AL,Madison,58258
1091,AL,Marengo,33749
1093,AL,Marion,34162
1095,AL,Marshall,38399
1097,AL,Mobile,42278
1099,AL,Monroe,32696
1101,AL,Montgomery,44013
1103,AL,Morgan,44079
1105,AL,Perry,25461
1107,AL,Pickens,32314
1109,AL,Pike,35944
1111,AL,Randolph,35121
1113,AL,Russell,35762
1115,AL,St. Clair,52437
1117,AL,Shelby,68718
1119,AL,Sumter,24504
1121,AL,Talladega,38505
1123,AL,Tallapoosa,37747
1125,AL,Tuscaloosa,45959
1127,AL,Walker,37193
1129,AL,Washington,41115
1131,AL,Wilcox,23184
1133,AL,Winston,33578
2013,AK,Aleutians East Borough,56856
2016,AK,Aleutians West Census Area,74088
2020,AK,Anchorage Borough/municipality,76362
2050,AK,Bethel Census Area,42876
2060,AK,Bristol Bay Borough,65283
2068,AK,Denali Borough,68103
2070,AK,Dillingham Census Area,47930
2090,AK,Fairbanks North Star Borough,67204
2100,AK,Haines Borough,55295
2105,AK,Hoonah-Angoon Census Area,42276
2110,AK,Juneau Borough/city,83642
2122,AK,Kenai Peninsula Borough,61629
2130,AK,Ketchikan Gateway Borough,62619
2150,AK,Kodiak Island Borough,64782
2158,AK,Kusilvak Census Area,#N/A
2164,AK,Lake and Peninsula Borough,43936
2170,AK,Matanuska-Susitna Borough,72371
2180,AK,Nome Census Area,46471
2185,AK,North Slope Borough,74174
2188,AK,Northwest Arctic Borough,54600
2195,AK,Petersburg Borough,58176
2198,AK,Prince of Wales-Hyder Census Area,48175
2220,AK,Sitka Borough/city,66038
2230,AK,Skagway Municipality,63930
2240,AK,Southeast Fairbanks Census Area,54922
2261,AK,Valdez-Cordova Census Area,63541
2275,AK,Wrangell Borough/city,49039
2282,AK,Yakutat Borough/city,56365
2290,AK,Yukon-Koyukuk Census Area,35114
4001,AZ,Apache,30252
4003,AZ,Cochise,45294
4005,AZ,Coconino,48732
4007,AZ,Gila,39868
4009,AZ,Graham,43497
4011,AZ,Greenlee,54673
4012,AZ,La Paz,33994
4013,AZ,Maricopa,52066
4015,AZ,Mohave,38560
4017,AZ,Navajo,37182
4019,AZ,Pima,43926
4021,AZ,Pinal,49887
4023,AZ,Santa Cruz,35753
4025,AZ,Yavapai,40486
4027,AZ,Yuma,40498
5001,AR,Arkansas,38497
5003,AR,Ashley,36479
5005,AR,Baxter,36082
5007,AR,Benton,56518
5009,AR,Boone,38410
5011,AR,Bradley,31733
5013,AR,Calhoun,37497
5015,AR,Carroll,34109
5017,AR,Chicot,28006
5019,AR,Clark,36517
5021,AR,Clay,33488
5023,AR,Cleburne,41612
5025,AR,Cleveland,42414
5027,AR,Columbia,36927
5029,AR,Conway,38145
5031,AR,Craighead,41608
5033,AR,Crawford,39384
5035,AR,Crittenden,37726
5037,AR,Cross,35438
5039,AR,Dallas,32591
5041,AR,Desha,30241
5043,AR,Drew,35249
5045,AR,Faulkner,49936
5047,AR,Franklin,38874
5049,AR,Fulton,33439
5051,AR,Garland,39057
5053,AR,Grant,47089
5055,AR,Greene,40840
5057,AR,Hempstead,33715
5059,AR,Hot Spring,39927
5061,AR,Howard,32740
5063,AR,Independence,37761
5065,AR,Izard,33308
5067,AR,Jackson,32923
5069,AR,Jefferson,36169
5071,AR,Johnson,33634
5073,AR,Lafayette,30642
5075,AR,Lawrence,34740
5077,AR,Lee,27068
5079,AR,Lincoln,36062
5081,AR,Little River,36310
5083,AR,Logan,34090
5085,AR,Lonoke,55648
5087,AR,Madison,36358
5089,AR,Marion,34217
5091,AR,Miller,40005
5093,AR,Mississippi,34285
5095,AR,Monroe,29870
5097,AR,Montgomery,31763
5099,AR,Nevada,33341
5101,AR,Newton,31824
5103,AR,Ouachita,35006
5105,AR,Perry,42328
5107,AR,Phillips,25894
5109,AR,Pike,35592
5111,AR,Poinsett,34113
5113,AR,Polk,31818
5115,AR,Pope,39704
5117,AR,Prairie,38921
5119,AR,Pulaski,46526
5121,AR,Randolph,33148
5123,AR,St. Francis,29011
5125,AR,Saline,54921
5127,AR,Scott,32404
5129,AR,Searcy,27299
5131,AR,Sebastian,41685
5133,AR,Sevier,33698
5135,AR,Sharp,31224
5137,AR,Stone,27522
5139,AR,Union,38132
5141,AR,Van Buren,35111
5143,AR,Washington,43302
5145,AR,White,43363
5147,AR,Woodruff,29159
5149,AR,Yell,34679
6001,CA,Alameda,72128
6003,CA,Alpine,49392
6005,CA,Amador,52357
6007,CA,Butte,42395
6009,CA,Calaveras,52598
6011,CA,Colusa,48897
6013,CA,Contra Costa,78909
6015,CA,Del Norte,38663
6017,CA,El Dorado,63002
6019,CA,Fresno,43741
6021,CA,Glenn,42129
6023,CA,Humboldt,40882
6025,CA,Imperial,40106
6027,CA,Inyo,45784
6029,CA,Kern,46688
6031,CA,Kings,45794
6033,CA,Lake,36973
6035,CA,Lassen,50487
6037,CA,Los Angeles,54443
6039,CA,Madera,41223
6041,CA,Marin,94347
6043,CA,Mariposa,45251
6045,CA,Mendocino,42001
6047,CA,Merced,41003
6049,CA,Modoc,37055
6051,CA,Mono,55107
6053,CA,Monterey,55411
6055,CA,Napa,68619
6057,CA,Nevada,55246
6059,CA,Orange,73827
6061,CA,Placer,73643
6063,CA,Plumas,47645
6065,CA,Riverside,53909
6067,CA,Sacramento,52980
6069,CA,San Benito,66780
6071,CA,San Bernardino,52112
6073,CA,San Diego,61365
6075,CA,San Francisco/city,76933
6077,CA,San Joaquin,51219
6079,CA,San Luis Obispo,57743
6081,CA,San Mateo,91061
6083,CA,Santa Barbara,60803
6085,CA,Santa Clara,91843
6087,CA,Santa Cruz,65282
6089,CA,Shasta,41236
6091,CA,Sierra,46449
6093,CA,Siskiyou,37108
6095,CA,Solano,63398
6097,CA,Sonoma,61020
6099,CA,Stanislaus,47808
6101,CA,Sutter,47903
6103,CA,Tehama,43459
6105,CA,Trinity,35708
6107,CA,Tulare,39657
6109,CA,Tuolumne,50774
6111,CA,Ventura,76513
6113,CA,Yolo,55011
6115,CA,Yuba,41824
8001,CO,Adams,54876
8003,CO,Alamosa,37484
8005,CO,Arapahoe,61092
8007,CO,Archuleta,44417
8009,CO,Baca,35787
8011,CO,Bent,34440
8013,CO,Boulder,71405
8014,CO,Broomfield/city,79117
8015,CO,Chaffee,48012
8017,CO,Cheyenne,50379
8019,CO,Clear Creek,63489
8021,CO,Conejos,34923
8023,CO,Costilla,28233
8025,CO,Crowley,31477
8027,CO,Custer,47268
8029,CO,Delta,41730
8031,CO,Denver/city,51156
8033,CO,Dolores,42416
8035,CO,Douglas,105192
8037,CO,Eagle,78517
8039,CO,Elbert,80972
8041,CO,El Paso,57072
8043,CO,Fremont,41412
8045,CO,Garfield,57364
8047,CO,Gilpin,64962
8049,CO,Grand,57312
8051,CO,Gunnison,48391
8053,CO,Hinsdale,52188
8055,CO,Huerfano,32418
8057,CO,Jackson,43549
8059,CO,Jefferson,68161
8061,CO,Kiowa,42378
8063,CO,Kit Carson,39633
8065,CO,Lake,47547
8067,CO,La Plata,58675
8069,CO,Larimer,59337
8071,CO,Las Animas,38547
8073,CO,Lincoln,41510
8075,CO,Logan,43561
8077,CO,Mesa,48108
8079,CO,Mineral,50286
8081,CO,Moffat,58890
8083,CO,Montezuma,43655
8085,CO,Montrose,43946
8087,CO,Morgan,46332
8089,CO,Otero,36811
8091,CO,Ouray,58137
8093,CO,Park,57510
8095,CO,Phillips,46805
8097,CO,Pitkin,71012
8099,CO,Prowers,38830
8101,CO,Pueblo,41352
8103,CO,Rio Blanco,59364
8105,CO,Rio Grande,39834
8107,CO,Routt,63763
8109,CO,Saguache,35310
8111,CO,San Juan,41683
8113,CO,San Miguel,53674
8115,CO,Sedgwick,39980
8117,CO,Summit,63236
8119,CO,Teller,62725
8121,CO,Washington,45572
8123,CO,Weld,58404
8125,CO,Yuma,45487
9001,CT,Fairfield,81816
9003,CT,Hartford,63491
9005,CT,Litchfield,70519
9007,CT,Middlesex,75335
9009,CT,New Haven,58672
9011,CT,New London,62638
9013,CT,Tolland,73660
9015,CT,Windham,55948
10001,DE,Kent,53811
10003,DE,New Castle,63033
10005,DE,Sussex,50207
11001,DC,District of Columbia,66326
12001,FL,Alachua,39614
12003,FL,Baker,46505
12005,FL,Bay,45249
12007,FL,Bradford,40668
12009,FL,Brevard,46677
12011,FL,Broward,50343
12013,FL,Calhoun,33977
12015,FL,Charlotte,43611
12017,FL,Citrus,39285
12019,FL,Clay,57991
12021,FL,Collier,55584
12023,FL,Columbia,41722
12027,FL,DeSoto,33198
12029,FL,Dixie,31649
12031,FL,Duval,47876
12033,FL,Escambia,42742
12035,FL,Flagler,47872
12037,FL,Franklin,33471
12039,FL,Gadsden,34348
12041,FL,Gilchrist,39854
12043,FL,Glades,39003
12045,FL,Gulf,38880
12047,FL,Hamilton,33836
12049,FL,Hardee,34884
12051,FL,Hendry,37085
12053,FL,Hernando,39280
12055,FL,Highlands,34054
12057,FL,Hillsborough,49510
12059,FL,Holmes,33220
12061,FL,Indian River,44326
12063,FL,Jackson,36332
12065,FL,Jefferson,39494
12067,FL,Lafayette,37120
12069,FL,Lake,44244
12071,FL,Lee,46605
12073,FL,Leon,46975
12075,FL,Levy,33193
12077,FL,Liberty,36561
12079,FL,Madison,30391
12081,FL,Manatee,48066
12083,FL,Marion,38783
12085,FL,Martin,51159
12086,FL,Miami-Dade,41840
12087,FL,Monroe,50380
12089,FL,Nassau,56987
12091,FL,Okaloosa,54265
12093,FL,Okeechobee,35954
12095,FL,Orange,46675
12097,FL,Osceola,41592
12099,FL,Palm Beach,51768
12101,FL,Pasco,45454
12103,FL,Pinellas,43773
12105,FL,Polk,42447
12107,FL,Putnam,32852
12109,FL,St. Johns,66312
12111,FL,St. Lucie,42825
12113,FL,Santa Rosa,54876
12115,FL,Sarasota,48717
12117,FL,Seminole,55195
12119,FL,Sumter,52670
12121,FL,Suwannee,35666
12123,FL,Taylor,38370
12125,FL,Union,40841
12127,FL,Volusia,40908
12129,FL,Wakulla,47430
12131,FL,Walton,45357
12133,FL,Washington,35671
13001,GA,Appling,36915
13003,GA,Atkinson,30883
13005,GA,Bacon,33781
13007,GA,Baker,37135
13009,GA,Baldwin,35815
13011,GA,Banks,42495
13013,GA,Barrow,54668
13015,GA,Bartow,46330
13017,GA,Ben Hill,30090
13019,GA,Berrien,37903
13021,GA,Bibb,36816
13023,GA,Bleckley,40369
13025,GA,Brantley,36758
13027,GA,Brooks,34367
13029,GA,Bryan,66066
13031,GA,Bulloch,36484
13033,GA,Burke,32675
13035,GA,Butts,43330
13037,GA,Calhoun,30727
13039,GA,Camden,49098
13043,GA,Candler,31427
13045,GA,Carroll,45493
13047,GA,Catoosa,50847
13049,GA,Charlton,35165
13051,GA,Chatham,45254
13053,GA,Chattahoochee,46893
13055,GA,Chattooga,34440
13057,GA,Cherokee,67686
13059,GA,Clarke,32864
13061,GA,Clay,27102
13063,GA,Clayton,40606
13065,GA,Clinch,30094
13067,GA,Cobb,62866
13069,GA,Coffee,33615
13071,GA,Colquitt,33095
13073,GA,Columbia,72531
13075,GA,Cook,32327
13077,GA,Coweta,61469
13079,GA,Crawford,43392
13081,GA,Crisp,30481
13083,GA,Dade,43446
13085,GA,Dawson,52804
13087,GA,Decatur,34102
13089,GA,DeKalb,49894
13091,GA,Dodge,33893
13093,GA,Dooly,31620
13095,GA,Dougherty,31575
13097,GA,Douglas,51941
13099,GA,Early,32357
13101,GA,Echols,34809
13103,GA,Effingham,61062
13105,GA,Elbert,34487
13107,GA,Emanuel,30348
13109,GA,Evans,32838
13111,GA,Fannin,35673
13113,GA,Fayette,81368
13115,GA,Floyd,39381
13117,GA,Forsyth,87565
13119,GA,Franklin,40114
13121,GA,Fulton,55474
13123,GA,Gilmer,39323
13125,GA,Glascock,37955
13127,GA,Glynn,43533
13129,GA,Gordon,42291
13131,GA,Grady,35212
13133,GA,Greene,42842
13135,GA,Gwinnett,59081
13137,GA,Habersham,40530
13139,GA,Hall,46986
13141,GA,Hancock,26281
13143,GA,Haralson,39548
13145,GA,Harris,60977
13147,GA,Hart,40225
13149,GA,Heard,40123
13151,GA,Henry,60087
13153,GA,Houston,52297
13155,GA,Irwin,35854
13157,GA,Jackson,52385
13159,GA,Jasper,42343
13161,GA,Jeff Davis,34481
13163,GA,Jefferson,29152
13165,GA,Jenkins,28445
13167,GA,Johnson,29565
13169,GA,Jones,51650
13171,GA,Lamar,40915
13173,GA,Lanier,35101
13175,GA,Laurens,33974
13177,GA,Lee,63272
13179,GA,Liberty,40175
13181,GA,Lincoln,35683
13183,GA,Long,41147
13185,GA,Lowndes,37138
13187,GA,Lumpkin,42919
13189,GA,McDuffie,37328
13191,GA,McIntosh,36346
13193,GA,Macon,28844
13195,GA,Madison,43611
13197,GA,Marion,34680
13199,GA,Meriwether,34962
13201,GA,Miller,32535
13205,GA,Mitchell,32280
13207,GA,Monroe,54793
13209,GA,Montgomery,37128
13211,GA,Morgan,48337
13213,GA,Murray,40343
13215,GA,Muscogee,40414
13217,GA,Newton,50862
13219,GA,Oconee,72478
13221,GA,Oglethorpe,44026
13223,GA,Paulding,60008
13225,GA,Peach,42602
13227,GA,Pickens,53332
13229,GA,Pierce,36214
13231,GA,Pike,52393
13233,GA,Polk,38730
13235,GA,Pulaski,37012
13237,GA,Putnam,42934
13239,GA,Quitman,29111
13241,GA,Rabun,38114
13243,GA,Randolph,28105
13245,GA,Richmond,36069
13247,GA,Rockdale,50646
13249,GA,Schley,38944
13251,GA,Screven,35087
13253,GA,Seminole,34814
13255,GA,Spalding,39068
13257,GA,Stephens,36318
13259,GA,Stewart,28304
13261,GA,Sumter,32474
13263,GA,Talbot,33168
13265,GA,Taliaferro,28917
13267,GA,Tattnall,35983
13269,GA,Taylor,30538
13271,GA,Telfair,28334
13273,GA,Terrell,31826
13275,GA,Thomas,38914
13277,GA,Tift,33902
13279,GA,Toombs,32311
13281,GA,Towns,39854
13283,GA,Treutlen,31917
13285,GA,Troup,42044
13287,GA,Turner,31817
13289,GA,Twiggs,36107
13291,GA,Union,39677
13293,GA,Upson,34709
13295,GA,Walker,40512
13297,GA,Walton,54294
13299,GA,Ware,32211
13301,GA,Warren,30967
13303,GA,Washington,36807
13305,GA,Wayne,38081
13307,GA,Webster,34374
13309,GA,Wheeler,30779
13311,GA,White,41337
13313,GA,Whitfield,39946
13315,GA,Wilcox,33308
13317,GA,Wilkes,33662
13319,GA,Wilkinson,35745
13321,GA,Worth,36616
15001,HI,Hawaii,47377
15003,HI,Honolulu/city,72649
15007,HI,Kauai,55844
15009,HI,Maui,62277
16001,ID,Ada,53420
16003,ID,Adams,37630
16005,ID,Bannock,42665
16007,ID,Bear Lake,45589
16009,ID,Benewah,39530
16011,ID,Bingham,47721
16013,ID,Blaine,67936
16015,ID,Boise,48974
16017,ID,Bonner,41797
16019,ID,Bonneville,50559
16021,ID,Boundary,39681
16023,ID,Butte,41739
16025,ID,Camas,47911
16027,ID,Canyon,42237
16029,ID,Caribou,54579
16031,ID,Cassia,44160
16033,ID,Clark,42940
16035,ID,Clearwater,40068
16037,ID,Custer,41522
16039,ID,Elmore,42680
16041,ID,Franklin,44790
16043,ID,Fremont,44130
16045,ID,Gem,44173
16047,ID,Gooding,41310
16049,ID,Idaho,39434
16051,ID,Jefferson,52950
16053,ID,Jerome,41595
16055,ID,Kootenai,51681
16057,ID,Latah,43699
16059,ID,Lemhi,38367
16061,ID,Lewis,41190
16063,ID,Lincoln,42625
16065,ID,Madison,37142
16067,ID,Minidoka,41968
16069,ID,Nez Perce,46753
16071,ID,Oneida,45040
16073,ID,Owyhee,35017
16075,ID,Payette,43642
16077,ID,Power,44450
16079,ID,Shoshone,37431
16081,ID,Teton,52650
16083,ID,Twin Falls,44602
16085,ID,Valley,48879
16087,ID,Washington,37539
17001,IL,Adams,43604
17003,IL,Alexander,30141
17005,IL,Bond,48464
17007,IL,Boone,59537
17009,IL,Brown,46522
17011,IL,Bureau,49062
17013,IL,Calhoun,48504
17015,IL,Carroll,43643
17017,IL,Cass,45257
17019,IL,Champaign,46917
17021,IL,Christian,49391
17023,IL,Clark,46287
17025,IL,Clay,42369
17027,IL,Clinton,61843
17029,IL,Coles,39353
17031,IL,Cook,53795
17033,IL,Crawford,47517
17035,IL,Cumberland,47382
17037,IL,DeKalb,54204
17039,IL,De Witt,53303
17041,IL,Douglas,49179
17043,IL,DuPage,76269
17045,IL,Edgar,44433
17047,IL,Edwards,45675
17049,IL,Effingham,50900
17051,IL,Fayette,43014
17053,IL,Ford,52375
17055,IL,Franklin,35681
17057,IL,Fulton,46342
17059,IL,Gallatin,40349
17061,IL,Greene,41588
17063,IL,Grundy,68474
17065,IL,Hamilton,42330
17067,IL,Hancock,47965
17069,IL,Hardin,36567
17071,IL,Henderson,45022
17073,IL,Henry,52117
17075,IL,Iroquois,46977
17077,IL,Jackson,34243
17079,IL,Jasper,52187
17081,IL,Jefferson,40663
17083,IL,Jersey,54331
17085,IL,Jo Daviess,49573
17087,IL,Johnson,39965
17089,IL,Kane,71444
17091,IL,Kankakee,49584
17093,IL,Kendall,79648
17095,IL,Knox,39494
17097,IL,Lake,75106
17099,IL,LaSalle,49487
17101,IL,Lawrence,39670
17103,IL,Lee,53126
17105,IL,Livingston,52819
17107,IL,Logan,50991
17109,IL,McDonough,41661
17111,IL,McHenry,75713
17113,IL,McLean,62261
17115,IL,Macon,46179
17117,IL,Macoupin,50089
17119,IL,Madison,53864
17121,IL,Marion,40969
17123,IL,Marshall,50899
17125,IL,Mason,45563
17127,IL,Massac,41373
17129,IL,Menard,60151
17131,IL,Mercer,53626
17133,IL,Monroe,71604
17135,IL,Montgomery,42614
17137,IL,Morgan,48223
17139,IL,Moultrie,47645
17141,IL,Ogle,51334
17143,IL,Peoria,49827
17145,IL,Perry,41931
17147,IL,Piatt,66279
17149,IL,Pike,39430
17151,IL,Pope,38676
17153,IL,Pulaski,34828
17155,IL,Putnam,58438
17157,IL,Randolph,44991
17159,IL,Richland,41985
17161,IL,Rock Island,48160
17163,IL,St. Clair,48343
17165,IL,Saline,39281
17167,IL,Sangamon,55255
17169,IL,Schuyler,49808
17171,IL,Scott,46004
17173,IL,Shelby,50569
17175,IL,Stark,52428
17177,IL,Stephenson,42897
17179,IL,Tazewell,57544
17181,IL,Union,42799
17183,IL,Vermilion,44085
17185,IL,Wabash,47351
17187,IL,Warren,45770
17189,IL,Washington,53967
17191,IL,Wayne,42896
17193,IL,White,42621
17195,IL,Whiteside,50489
17197,IL,Will,74669
17199,IL,Williamson,44041
17201,IL,Winnebago,47214
17203,IL,Woodford,67036
18001,IN,Adams,48001
18003,IN,Allen,45587
18005,IN,Bartholomew,54341
18007,IN,Benton,49318
18009,IN,Blackford,39373
18011,IN,Boone,68047
18013,IN,Brown,51074
18015,IN,Carroll,52587
18017,IN,Cass,41611
18019,IN,Clark,50296
18021,IN,Clay,47030
18023,IN,Clinton,47279
18025,IN,Crawford,38014
18027,IN,Daviess,45578
18029,IN,Dearborn,55077
18031,IN,Decatur,47666
18033,IN,DeKalb,50279
18035,IN,Delaware,37116
18037,IN,Dubois,55606
18039,IN,Elkhart,46123
18041,IN,Fayette,40212
18043,IN,Floyd,55844
18045,IN,Fountain,42732
18047,IN,Franklin,53538
18049,IN,Fulton,44337
18051,IN,Gibson,48579
18053,IN,Grant,39325
18055,IN,Greene,43786
18057,IN,Hamilton,84022
18059,IN,Hancock,67738
18061,IN,Harrison,50321
18063,IN,Hendricks,68575
18065,IN,Henry,42133
18067,IN,Howard,45211
18069,IN,Huntington,44828
18071,IN,Jackson,49614
18073,IN,Jasper,53757
18075,IN,Jay,41847
18077,IN,Jefferson,44569
18079,IN,Jennings,44554
18081,IN,Johnson,58936
18083,IN,Knox,44091
18085,IN,Kosciusko,51603
18087,IN,LaGrange,51810
18089,IN,Lake,48341
18091,IN,LaPorte,46610
18093,IN,Lawrence,44435
18095,IN,Madison,41117
18097,IN,Marion,41478
18099,IN,Marshall,45855
18101,IN,Martin,46839
18103,IN,Miami,43694
18105,IN,Monroe,42404
18107,IN,Montgomery,50889
18109,IN,Morgan,56491
18111,IN,Newton,53715
18113,IN,Noble,48789
18115,IN,Ohio,50518
18117,IN,Orange,39411
18119,IN,Owen,42994
18121,IN,Parke,41964
18123,IN,Perry,45722
18125,IN,Pike,45679
18127,IN,Porter,64530
18129,IN,Posey,58477
18131,IN,Pulaski,44821
18133,IN,Putnam,51052
18135,IN,Randolph,41057
18137,IN,Ripley,47495
18139,IN,Rush,46910
18141,IN,St. Joseph,40978
18143,IN,Scott,43650
18145,IN,Shelby,49657
18147,IN,Spencer,50533
18149,IN,Starke,39552
18151,IN,Steuben,46275
18153,IN,Sullivan,41978
18155,IN,Switzerland,43243
18157,IN,Tippecanoe,47808
18159,IN,Tipton,53185
18161,IN,Union,45411
18163,IN,Vanderburgh,42014
18165,IN,Vermillion,40813
18167,IN,Vigo,39014
18169,IN,Wabash,45833
18171,IN,Warren,53623
18173,IN,Warrick,61820
18175,IN,Washington,43981
18177,IN,Wayne,36623
18179,IN,Wells,49452
18181,IN,White,48581
18183,IN,Whitley,52673
19001,IA,Adair,47905
19003,IA,Adams,44004
19005,IA,Allamakee,44673
19007,IA,Appanoose,37683
19009,IA,Audubon,47227
19011,IA,Benton,59179
19013,IA,Black Hawk,46281
19015,IA,Boone,52578
19017,IA,Bremer,61665
19019,IA,Buchanan,54383
19021,IA,Buena Vista,47514
19023,IA,Butler,53920
19025,IA,Calhoun,47351
19027,IA,Carroll,51328
19029,IA,Cass,45191
19031,IA,Cedar,58530
19033,IA,Cerro Gordo,46063
19035,IA,Cherokee,51655
19037,IA,Chickasaw,50342
19039,IA,Clarke,42776
19041,IA,Clay,51399
19043,IA,Clayton,48626
19045,IA,Clinton,49702
19047,IA,Crawford,48555
19049,IA,Dallas,79309
19051,IA,Davis,44477
19053,IA,Decatur,37534
19055,IA,Delaware,54587
19057,IA,Des Moines,42882
19059,IA,Dickinson,58610
19061,IA,Dubuque,51907
