FIPS,State,Area_name,Median_Income
30041,MT,Hill,43244
30043,MT,Jefferson,59001
30045,MT,Judith Basin,41731
30047,MT,Lake,39219
30049,MT,Lewis and Clark,53982
30051,MT,Liberty,39073
30053,MT,Lincoln,34926
30055,MT,McCone,41918
30057,MT,Madison,44046
30059,MT,Meagher,35694
30061,MT,Mineral,36169
30063,MT,Missoula,45895
30065,MT,Musselshell,39403
30067,MT,Park,42439
30069,MT,Petroleum,37276
30071,MT,Phillips,40202
30073,MT,Pondera,40694
30075,MT,Powder River,43107
30077,MT,Powell,39820
30079,MT,Prairie,41843
30081,MT,Ravalli,39487
30083,MT,Richland,64171
30085,MT,Roosevelt,34291
30087,MT,Rosebud,50597
30089,MT,Sanders,34847
30091,MT,Sheridan,50292
30093,MT,Silver Bow,40691
30095,MT,Stillwater,58109
30097,MT,Sweet Grass,43146
30099,MT,Teton,43828
30101,MT,Toole,44252
30103,MT,Treasure,48282
30105,MT,Valley,45747
30107,MT,Wheatland,32519
30109,MT,Wibaux,43722
30111,MT,Yellowstone,52079
31001,NE,Adams,52267
31003,NE,Antelope,48814
31005,NE,Arthur,39874
31007,NE,Banner,46769
31009,NE,Blaine,38323
31011,NE,Boone,50156
31013,NE,Box Butte,54120
31015,NE,Boyd,39838
31017,NE,Brown,39861
31019,NE,Buffalo,52333
31021,NE,Burt,47749
31023,NE,Butler,46211
31025,NE,Cass,63738
31027,NE,Cedar,56300
31029,NE,Chase,52924
31031,NE,Cherry,43229
31033,NE,Cheyenne,53430
31035,NE,Clay,50587
31037,NE,Colfax,51103
31039,NE,Cuming,50252
31041,NE,Custer,44608
31043,NE,Dakota,45631
31045,NE,Dawes,39507
31047,NE,Dawson,44976
31049,NE,Deuel,48523
31051,NE,Dixon,47637
31053,NE,Dodge,48671
31055,NE,Douglas,51959
31057,NE,Dundy,47098
31059,NE,Fillmore,52606
31061,NE,Franklin,44871
31063,NE,Frontier,48258
31065,NE,Furnas,41446
31067,NE,Gage,45212
31069,NE,Garden,38837
31071,NE,Garfield,40758
31073,NE,Gosper,58357
31075,NE,Grant,44778
31077,NE,Greeley,42743
31079,NE,Hall,49750
31081,NE,Hamilton,54663
31083,NE,Harlan,45806
31085,NE,Hayes,51101
31087,NE,Hitchcock,40217
31089,NE,Holt,44518
31091,NE,Hooker,39377
31093,NE,Howard,49496
31095,NE,Jefferson,46252
31097,NE,Johnson,46456
31099,NE,Kearney,57823
31101,NE,Keith,42851
31103,NE,Keya Paha,41491
31105,NE,Kimball,45023
31107,NE,Knox,41066
31109,NE,Lancaster,52275
31111,NE,Lincoln,52395
31113,NE,Logan,48688
31115,NE,Loup,41192
31117,NE,McPherson,40834
31119,NE,Madison,45738
31121,NE,Merrick,50317
31123,NE,Morrill,47296
31125,NE,Nance,45091
31127,NE,Nemaha,48892
31129,NE,Nuckolls,44139
31131,NE,Otoe,52565
31133,NE,Pawnee,38735
31135,NE,Perkins,53893
31137,NE,Phelps,53607
31139,NE,Pierce,50807
31141,NE,Platte,52368
31143,NE,Polk,56618
31145,NE,Red Willow,44826
31147,NE,Richardson,41679
31149,NE,Rock,40870
31151,NE,Saline,49047
31153,NE,Sarpy,67740
31155,NE,Saunders,61174
31157,NE,Scotts Bluff,43406
31159,NE,Seward,59053
31161,NE,Sheridan,38411
31163,NE,Sherman,41224
31165,NE,Sioux,48313
31167,NE,Stanton,54263
31169,NE,Thayer,43938
31171,NE,Thomas,43247
31173,NE,Thurston,38558
31175,NE,Valley,44105
31177,NE,Washington,66160
31179,NE,Wayne,49981
31181,NE,Webster,42305
31183,NE,Wheeler,37495
31185,NE,York,56687
32001,NV,Churchill,50158
32003,NV,Clark,51071
32005,NV,Douglas,56613
32007,NV,Elko,71354
32009,NV,Esmeralda,41075
32011,NV,Eureka,66592
32013,NV,Humboldt,66290
32015,NV,Lander,69658
32017,NV,Lincoln,44366
32019,NV,Lyon,46526
32021,NV,Mineral,40496
32023,NV,Nye,42998
32027,NV,Pershing,51548
32029,NV,Storey,59785
32031,NV,Washoe,53565
32033,NV,White Pine,52588
32510,NV,Carson City,47476
33001,NH,Belknap,57568
33003,NH,Carroll,50598
33005,NH,Cheshire,52246
33007,NH,Coos,40917
33009,NH,Grafton,55131
33011,NH,Hillsborough,67162
33013,NH,Merrimack,64068
33015,NH,Rockingham,74785
33017,NH,Strafford,59290
33019,NH,Sullivan,52114
34001,NJ,Atlantic,51668
34003,NJ,Bergen,81615
34005,NJ,Burlington,76868
34007,NJ,Camden,57641
34009,NJ,Cape May,56520
34011,NJ,Cumberland,45850
34013,NJ,Essex,53358
34015,NJ,Gloucester,71137
34017,NJ,Hudson,55699
34019,NJ,Hunterdon,107203
34021,NJ,Mercer,70575
34023,NJ,Middlesex,76515
34025,NJ,Monmouth,83424
34027,NJ,Morris,99950
34029,NJ,Ocean,59888
34031,NJ,Passaic,57426
34033,NJ,Salem,58483
34035,NJ,Somerset,96947
34037,NJ,Sussex,85747
34039,NJ,Union,64272
34041,NJ,Warren,68011
35001,NM,Bernalillo,48053
35003,NM,Catron,32644
35005,NM,Chaves,41388
35006,NM,Cibola,36307
35007,NM,Colfax,37152
35009,NM,Curry,39186
35011,NM,De Baca,33045
35013,NM,Dona Ana,36831
35015,NM,Eddy,49865
35017,NM,Grant,39220
35019,NM,Guadalupe,29924
35021,NM,Harding,37520
35023,NM,Hidalgo,32993
35025,NM,Lea,53556
35027,NM,Lincoln,40756
35028,NM,Los Alamos,110930
35029,NM,Luna,28040
35031,NM,McKinley,27790
35033,NM,Mora,29263
35035,NM,Otero,41960
35037,NM,Quay,30496
35039,NM,Rio Arriba,36716
35041,NM,Roosevelt,35322
35043,NM,Sandoval,56190
35045,NM,San Juan,44417
35047,NM,San Miguel,31222
35049,NM,Santa Fe,51697
35051,NM,Sierra,29680
35053,NM,Socorro,32090
35055,NM,Taos,33021
35057,NM,Torrance,35046
35059,NM,Union,37902
35061,NM,Valencia,41412
36001,NY,Albany,55778
36003,NY,Allegany,41849
36005,NY,Bronx,33079
36007,NY,Broome,45142
36009,NY,Cattaraugus,40936
36011,NY,Cayuga,48976
36013,NY,Chautauqua,40468
36015,NY,Chemung,45337
36017,NY,Chenango,44328
36019,NY,Clinton,45900
36021,NY,Columbia,57094
36023,NY,Cortland,46163
36025,NY,Delaware,43380
36027,NY,Dutchess,69300
36029,NY,Erie,51123
36031,NY,Essex,46337
36033,NY,Franklin,42672
36035,NY,Fulton,42264
36037,NY,Genesee,42641
36039,NY,Greene,50190
36041,NY,Hamilton,45737
36043,NY,Herkimer,42460
36045,NY,Jefferson,46510
36047,NY,Kings,47067
36049,NY,Lewis,45926
36051,NY,Livingston,51901
36053,NY,Madison,51057
36055,NY,Monroe,51722
36057,NY,Montgomery,43880
36059,NY,Nassau,95395
36061,NY,New York,71443
36063,NY,Niagara,46752
36065,NY,Oneida,44031
36067,NY,Onondaga,52055
36069,NY,Ontario,57846
36071,NY,Orange,68249
36073,NY,Orleans,43876
36075,NY,Oswego,46281
36077,NY,Otsego,47689
36079,NY,Putnam,92014
36081,NY,Queens,56307
36083,NY,Rensselaer,56643
36085,NY,Richmond,68621
36087,NY,Rockland,80132
36089,NY,St. Lawrence,43556
36091,NY,Saratoga,69917
36093,NY,Schenectady,53978
36095,NY,Schoharie,49307
36097,NY,Schuyler,44080
36099,NY,Seneca,45265
36101,NY,Steuben,46540
36103,NY,Suffolk,84940
36105,NY,Sullivan,46928
36107,NY,Tioga,51026
36109,NY,Tompkins,49457
36111,NY,Ulster,56933
36113,NY,Warren,52552
36115,NY,Washington,48522
36117,NY,Wayne,50603
36119,NY,Westchester,83094
36121,NY,Wyoming,51676
36123,NY,Yates,45509
37001,NC,Alamance,43001
37003,NC,Alexander,46064
37005,NC,Alleghany,37086
37007,NC,Anson,33443
37009,NC,Ashe,35155
37011,NC,Avery,34933
37013,NC,Beaufort,39043
37015,NC,Bertie,31610
37017,NC,Bladen,33971
37019,NC,Brunswick,47799
37021,NC,Buncombe,45738
37023,NC,Burke,36150
37025,NC,Cabarrus,55046
37027,NC,Caldwell,34811
37029,NC,Camden,60537
37031,NC,Carteret,46227
37033,NC,Caswell,37122
37035,NC,Catawba,43777
37037,NC,Chatham,56981
37039,NC,Cherokee,34476
37041,NC,Chowan,39143
37043,NC,Clay,37078
37045,NC,Cleveland,40528
37047,NC,Columbus,35026
37049,NC,Craven,45022
37051,NC,Cumberland,44038
37053,NC,Currituck,57577
37055,NC,Dare,52083
37057,NC,Davidson,40424
37059,NC,Davie,49708
37061,NC,Duplin,38106
37063,NC,Durham,52331
37065,NC,Edgecombe,33080
37067,NC,Forsyth,46163
37069,NC,Franklin,39312
37071,NC,Gaston,42461
37073,NC,Gates,48194
37075,NC,Graham,33553
37077,NC,Granville,48680
37079,NC,Greene,39481
37081,NC,Guilford,46093
37083,NC,Halifax,32597
37085,NC,Harnett,45257
37087,NC,Haywood,39320
37089,NC,Henderson,44561
37091,NC,Hertford,33616
37093,NC,Hoke,43987
37095,NC,Hyde,36681
37097,NC,Iredell,49983
37099,NC,Jackson,40511
37101,NC,Johnston,50904
37103,NC,Jones,39602
37105,NC,Lee,48061
37107,NC,Lenoir,34127
37109,NC,Lincoln,50537
37111,NC,McDowell,36840
37113,NC,Macon,37219
37115,NC,Madison,37479
37117,NC,Martin,34761
37119,NC,Mecklenburg,54657
37121,NC,Mitchell,38303
37123,NC,Montgomery,35613
37125,NC,Moore,50169
37127,NC,Nash,41575
37129,NC,New Hanover,48651
37131,NC,Northampton,31732
37133,NC,Onslow,45213
37135,NC,Orange,59472
37137,NC,Pamlico,43517
37139,NC,Pasquotank,40094
37141,NC,Pender,44949
37143,NC,Perquimans,42504
37145,NC,Person,42091
37147,NC,Pitt,40940
37149,NC,Polk,43665
37151,NC,Randolph,40896
37153,NC,Richmond,32825
37155,NC,Robeson,30248
37157,NC,Rockingham,40446
37159,NC,Rowan,41475
37161,NC,Rutherford,35544
37163,NC,Sampson,35890
37165,NC,Scotland,32314
37167,NC,Stanly,42801
37169,NC,Stokes,44552
37171,NC,Surry,36221
37173,NC,Swain,34552
37175,NC,Transylvania,40578
37177,NC,Tyrrell,32642
37179,NC,Union,63912
37181,NC,Vance,35565
37183,NC,Wake,65433
37185,NC,Warren,33767
37187,NC,Washington,31596
37189,NC,Watauga,38380
37191,NC,Wayne,41526
37193,NC,Wilkes,35895
37195,NC,Wilson,40772
37197,NC,Yadkin,40998
37199,NC,Yancey,35866
38001,ND,Adams,44833
38003,ND,Barnes,52035
38005,ND,Benson,42326
38007,ND,Billings,74636
38009,ND,Bottineau,61279
38011,ND,Bowman,60429
38013,ND,Burke,60416
38015,ND,Burleigh,63503
38017,ND,Cass,53077
38019,ND,Cavalier,53577
38021,ND,Dickey,52414
38023,ND,Divide,63616
38025,ND,Dunn,69914
38027,ND,Eddy,46875
38029,ND,Emmons,43438
38031,ND,Foster,55172
38033,ND,Golden Valley,48103
38035,ND,Grand Forks,49697
38037,ND,Grant,45908
38039,ND,Griggs,50570
38041,ND,Hettinger,60171
38043,ND,Kidder,47390
38045,ND,LaMoure,55388
38047,ND,Logan,48520
38049,ND,McHenry,49078
38051,ND,McIntosh,40540
38053,ND,McKenzie,75699
38055,ND,McLean,53604
38057,ND,Mercer,70150
38059,ND,Morton,59650
38061,ND,Mountrail,65546
38063,ND,Nelson,55915
38065,ND,Oliver,66082
38067,ND,Pembina,53983
38069,ND,Pierce,44585
38071,ND,Ramsey,49299
38073,ND,Ransom,58578
38075,ND,Renville,61533
38077,ND,Richland,54312
38079,ND,Rolette,34836
38081,ND,Sargent,58672
38083,ND,Sheridan,43346
38085,ND,Sioux,34491
38087,ND,Slope,59852
38089,ND,Stark,69566
38091,ND,Steele,65730
38093,ND,Stutsman,50941
38095,ND,Towner,55199
38097,ND,Traill,57006
38099,ND,Walsh,48301
38101,ND,Ward,56192
38103,ND,Wells,54251
38105,ND,Williams,84237
39001,OH,Adams,37259
39003,OH,Allen,43274
39005,OH,Ashland,48196
39007,OH,Ashtabula,40899
39009,OH,Athens,35783
39011,OH,Auglaize,54010
39013,OH,Belmont,39264
39015,OH,Brown,43050
39017,OH,Butler,55992
39019,OH,Carroll,44622
39021,OH,Champaign,48516
39023,OH,Clark,44029
39025,OH,Clermont,61398
39027,OH,Clinton,46541
39029,OH,Columbiana,41996
39031,OH,Coshocton,39496
39033,OH,Crawford,38421
39035,OH,Cuyahoga,43653
39037,OH,Darke,43465
39039,OH,Defiance,48971
39041,OH,Delaware,89016
39043,OH,Erie,46495
39045,OH,Fairfield,56697
39047,OH,Fayette,40031
39049,OH,Franklin,51456
39051,OH,Fulton,51454
39053,OH,Gallia,39447
39055,OH,Geauga,69078
39057,OH,Greene,60093
39059,OH,Guernsey,39760
39061,OH,Hamilton,47123
39063,OH,Hancock,48729
39065,OH,Hardin,42474
39067,OH,Harrison,40343
39069,OH,Henry,51105
39071,OH,Highland,40419
39073,OH,Hocking,42376
39075,OH,Holmes,49118
39077,OH,Huron,44825
39079,OH,Jackson,37823
39081,OH,Jefferson,38074
39083,OH,Knox,47053
39085,OH,Lake,55477
39087,OH,Lawrence,41137
39089,OH,Licking,54909
39091,OH,Logan,50077
39093,OH,Lorain,52762
39095,OH,Lucas,40751
39097,OH,Madison,54039
39099,OH,Mahoning,41076
39101,OH,Marion,42862
39103,OH,Medina,66720
39105,OH,Meigs,40023
39107,OH,Mercer,55110
39109,OH,Miami,51892
39111,OH,Monroe,41000
39113,OH,Montgomery,43103
39115,OH,Morgan,36057
39117,OH,Morrow,49980
39119,OH,Muskingum,40399
39121,OH,Noble,42425
39123,OH,Ottawa,51787
39125,OH,Paulding,46921
39127,OH,Perry,41586
39129,OH,Pickaway,52666
39131,OH,Pike,41092
39133,OH,Portage,52576
39135,OH,Preble,47251
39137,OH,Putnam,60562
39139,OH,Richland,40210
39141,OH,Ross,42730
39143,OH,Sandusky,46800
39145,OH,Scioto,36682
39147,OH,Seneca,47121
39149,OH,Shelby,51529
39151,OH,Stark,45199
39153,OH,Summit,49353
39155,OH,Trumbull,41951
39157,OH,Tuscarawas,44121
39159,OH,Union,68650
39161,OH,Van Wert,47169
39163,OH,Vinton,37842
39165,OH,Warren,75041
39167,OH,Washington,41236
39169,OH,Wayne,49580
39171,OH,Williams,45510
39173,OH,Wood,52578
39175,OH,Wyandot,46568
40001,OK,Adair,31997
40003,OK,Alfalfa,50190
40005,OK,Atoka,34973
40007,OK,Beaver,55279
40009,OK,Beckham,49578
40011,OK,Blaine,41276
40013,OK,Bryan,36601
40015,OK,Caddo,37298
40017,OK,Canadian,63889
40019,OK,Carter,43030
40021,OK,Cherokee,36643
40023,OK,Choctaw,30972
40025,OK,Cimarron,39617
40027,OK,Cleveland,54865
40029,OK,Coal,35538
40031,OK,Comanche,42733
40033,OK,Cotton,40608
40035,OK,Craig,36932
40037,OK,Creek,44608
40039,OK,Custer,47399
40041,OK,Delaware,36225
40043,OK,Dewey,49308
40045,OK,Ellis,49804
40047,OK,Garfield,47961
40049,OK,Garvin,38414
40051,OK,Grady,48671
40053,OK,Grant,51119
40055,OK,Greer,34806
40057,OK,Harmon,31707
40059,OK,Harper,45395
40061,OK,Haskell,35045
40063,OK,Hughes,34656
40065,OK,Jackson,41147
40067,OK,Jefferson,31916
40069,OK,Johnston,35171
40071,OK,Kay,41098
40073,OK,Kingfisher,54982
40075,OK,Kiowa,34611
40077,OK,Latimer,36177
40079,OK,Le Flore,35122
40081,OK,Lincoln,42378
40083,OK,Logan,57490
40085,OK,Love,46154
40087,OK,McClain,57784
40089,OK,McCurtain,31319
40091,OK,McIntosh,38094
40093,OK,Major,52226
40095,OK,Marshall,38055
40097,OK,Mayes,41142
40099,OK,Murray,49816
40101,OK,Muskogee,38574
40103,OK,Noble,47028
40105,OK,Nowata,40563
40107,OK,Okfuskee,34982
40109,OK,Oklahoma,45988
40111,OK,Okmulgee,36588
40113,OK,Osage,49999
40115,OK,Ottawa,35921
40117,OK,Pawnee,42967
40119,OK,Payne,39609
40121,OK,Pittsburg,41105
40123,OK,Pontotoc,40479
40125,OK,Pottawatomie,44405
40127,OK,Pushmataha,32352
40129,OK,Roger Mills,53962
40131,OK,Rogers,55865
40133,OK,Seminole,34731
40135,OK,Sequoyah,33912
40137,OK,Stephens,45607
40139,OK,Texas,46914
40141,OK,Tillman,35054
40143,OK,Tulsa,48082
40145,OK,Wagoner,53098
40147,OK,Washington,46836
40149,OK,Washita,46742
40151,OK,Woods,48583
40153,OK,Woodward,54158
41001,OR,Baker,42200
41003,OR,Benton,50714
41005,OR,Clackamas,66514
41007,OR,Clatsop,43048
41009,OR,Columbia,55222
41011,OR,Coos,37583
41013,OR,Crook,43343
41015,OR,Curry,37175
41017,OR,Deschutes,49427
41019,OR,Douglas,40243
41021,OR,Gilliam,50027
41023,OR,Grant,40569
41025,OR,Harney,37041
41027,OR,Hood River,50891
41029,OR,Jackson,43393
41031,OR,Jefferson,41107
41033,OR,Josephine,37619
41035,OR,Klamath,37542
41037,OR,Lake,37856
41039,OR,Lane,43778
41041,OR,Lincoln,39801
41043,OR,Linn,44941
41045,OR,Malheur,34565
41047,OR,Marion,46919
41049,OR,Morrow,51289
41051,OR,Multnomah,53624
41053,OR,Polk,51224
41055,OR,Sherman,52679
41057,OR,Tillamook,41584
41059,OR,Umatilla,47053
41061,OR,Union,41331
41063,OR,Wallowa,42751
41065,OR,Wasco,42461
41067,OR,Washington,63632
41069,OR,Wheeler,33065
41071,OR,Yamhill,57427
42001,PA,Adams,57725
42003,PA,Allegheny,51400
42005,PA,Armstrong,42927
42007,PA,Beaver,49215
42009,PA,Bedford,48003
42011,PA,Berks,55634
42013,PA,Blair,41756
42015,PA,Bradford,49117
42017,PA,Bucks,73662
42019,PA,Butler,58430
42021,PA,Cambria,40930
42023,PA,Cameron,37891
42025,PA,Carbon,44338
42027,PA,Centre,52559
42029,PA,Chester,83775
42031,PA,Clarion,40043
42033,PA,Clearfield,39912
42035,PA,Clinton,44887
42037,PA,Columbia,45564
42039,PA,Crawford,43793
42041,PA,Cumberland,60134
42043,PA,Dauphin,53480
42045,PA,Delaware,64186
42047,PA,Elk,46388
42049,PA,Erie,44223
42051,PA,Fayette,37929
42053,PA,Forest,38087
42055,PA,Franklin,53913
42057,PA,Fulton,46032
42059,PA,Greene,45156
42061,PA,Huntingdon,42479
42063,PA,Indiana,44504
42065,PA,Jefferson,41637
42067,PA,Juniata,46183
42069,PA,Lackawanna,44926
42071,PA,Lancaster,56766
42073,PA,Lawrence,43199
42075,PA,Lebanon,54952
42077,PA,Lehigh,53722
42079,PA,Luzerne,44734
42081,PA,Lycoming,46663
42083,PA,McKean,41653
42085,PA,Mercer,43936
42087,PA,Mifflin,42567
42089,PA,Monroe,55273
42091,PA,Montgomery,77021
42093,PA,Montour,53329
42095,PA,Northampton,59605
42097,PA,Northumberland,41078
42099,PA,Perry,56544
42101,PA,Philadelphia/city,36918
42103,PA,Pike,60168
42105,PA,Potter,39781
42107,PA,Schuylkill,41514
42109,PA,Snyder,45558
42111,PA,Somerset,42712
42113,PA,Sullivan,41668
42115,PA,Susquehanna,49244
42117,PA,Tioga,45052
42119,PA,Union,49488
42121,PA,Venango,41736
42123,PA,Warren,42043
42125,PA,Washington,54919
42127,PA,Wayne,45807
42129,PA,Westmoreland,51412
42131,PA,Wyoming,47012
42133,PA,York,56963
44001,RI,Bristol,68415
44003,RI,Kent,63232
44005,RI,Newport,67291
44007,RI,Providence,47642
44009,RI,Washington,69267
45001,SC,Abbeville,36187
45003,SC,Aiken,43876
45005,SC,Allendale,25753
45007,SC,Anderson,41591
45009,SC,Bamberg,30762
45011,SC,Barnwell,31899
45013,SC,Beaufort,56354
45015,SC,Berkeley,50794
45017,SC,Calhoun,40593
45019,SC,Charleston,51206
45021,SC,Cherokee,37726
45023,SC,Chester,36523
45025,SC,Chesterfield,33591
45027,SC,Clarendon,30096
45029,SC,Colleton,33817
45031,SC,Darlington,34209
45033,SC,Dillon,33696
45035,SC,Dorchester,55193
45037,SC,Edgefield,44862
45039,SC,Fairfield,35531
45041,SC,Florence,41028
45043,SC,Georgetown,41213
45045,SC,Greenville,49476
45047,SC,Greenwood,37217
45049,SC,Hampton,32941
45051,SC,Horry,41808
45053,SC,Jasper,34852
45055,SC,Kershaw,44787
45057,SC,Lancaster,40837
45059,SC,Laurens,36771
45061,SC,Lee,30972
45063,SC,Lexington,53880
45065,SC,McCormick,38186
45067,SC,Marion,28520
45069,SC,Marlboro,31185
45071,SC,Newberry,37890
45073,SC,Oconee,42077
45075,SC,Orangeburg,32180
45077,SC,Pickens,42400
45079,SC,Richland,47492
45081,SC,Saluda,40366
45083,SC,Spartanburg,42638
45085,SC,Sumter,39182
45087,SC,Union,34042
45089,SC,Williamsburg,29391
45091,SC,York,54927
46003,SD,Aurora,46493
46005,SD,Beadle,43682
46007,SD,Bennett,35083
46009,SD,Bon Homme,45803
46011,SD,Brookings,51893
46013,SD,Brown,50047
46015,SD,Brule,45878
46017,SD,Buffalo,21572
46019,SD,Butte,41413
46021,SD,Campbell,47579
46023,SD,Charles Mix,37996
46025,SD,Clark,45592
46027,SD,Clay,41970
46029,SD,Codington,49022
46031,SD,Corson,31418
46033,SD,Custer,51326
46035,SD,Davison,47506
46037,SD,Day,44188
46039,SD,Deuel,52527
46041,SD,Dewey,34389
46043,SD,Douglas,48344
46045,SD,Edmunds,51352
46047,SD,Fall River,39552
46049,SD,Faulk,50092
46051,SD,Grant,51065
46053,SD,Gregory,35589
46055,SD,Haakon,45456
46057,SD,Hamlin,56860
46059,SD,Hand,50737
46061,SD,Hanson,57800
46063,SD,Harding,43860
46065,SD,Hughes,57538
46067,SD,Hutchinson,44958
46069,SD,Hyde,47072
46071,SD,Jackson,35387
46073,SD,Jerauld,48126
46075,SD,Jones,45095
46077,SD,Kingsbury,50045
46079,SD,Lake,53116
46081,SD,Lawrence,42867
46083,SD,Lincoln,78567
46085,SD,Lyman,40057
46087,SD,McCook,53478
46089,SD,McPherson,38222
46091,SD,Marshall,49254
46093,SD,Meade,50711
46095,SD,Mellette,33460
46097,SD,Miner,45787
46099,SD,Minnehaha,52382
46101,SD,Moody,53712
46102,SD,Oglala Lakota,#N/A
46103,SD,Pennington,48886
46105,SD,Perkins,40042
46107,SD,Potter,50887
46109,SD,Roberts,44626
46111,SD,Sanborn,46936
46115,SD,Spink,50274
46117,SD,Stanley,57188
46119,SD,Sully,57620
46121,SD,Todd,30549
46123,SD,Tripp,40975
46125,SD,Turner,53115
46127,SD,Union,66831
46129,SD,Walworth,41030
46135,SD,Yankton,46599
46137,SD,Ziebach,30465
47001,TN,Anderson,42365
47003,TN,Bedford,42288
47005,TN,Benton,35559
47007,TN,Bledsoe,35715
47009,TN,Blount,45348
47011,TN,Bradley,42665
47013,TN,Campbell,32325
47015,TN,Cannon,40809
47017,TN,Carroll,35929
47019,TN,Carter,32773
47021,TN,Cheatham,52544
47023,TN,Chester,40779
47025,TN,Claiborne,32775
