FIPS,State,Area_name,Median_Income
47027,TN,Clay,30587
47029,TN,Cocke,30950
47031,TN,Coffee,43375
47033,TN,Crockett,37085
47035,TN,Cumberland,36163
47037,TN,Davidson,47239
47039,TN,Decatur,36213
47041,TN,DeKalb,37392
47043,TN,Dickson,44991
47045,TN,Dyer,40158
47047,TN,Fayette,56058
47049,TN,Fentress,31065
47051,TN,Franklin,41477
47053,TN,Gibson,40083
47055,TN,Giles,39880
47057,TN,Grainger,35301
47059,TN,Greene,35980
47061,TN,Grundy,26101
47063,TN,Hamblen,38807
47065,TN,Hamilton,47373
47067,TN,Hancock,26000
47069,TN,Hardeman,34766
47071,TN,Hardin,36154
47073,TN,Hawkins,36102
47075,TN,Haywood,34557
47077,TN,Henderson,40960
47079,TN,Henry,37327
47081,TN,Hickman,33816
47083,TN,Houston,37743
47085,TN,Humphreys,41954
47087,TN,Jackson,33158
47089,TN,Jefferson,40490
47091,TN,Johnson,30652
47093,TN,Knox,49105
47095,TN,Lake,28391
47097,TN,Lauderdale,32169
47099,TN,Lawrence,39532
47101,TN,Lewis,35097
47103,TN,Lincoln,41453
47105,TN,Loudon,53230
47107,TN,McMinn,40543
47109,TN,McNairy,34596
47111,TN,Macon,35432
47113,TN,Madison,40750
47115,TN,Marion,42128
47117,TN,Marshall,42363
47119,TN,Maury,46497
47121,TN,Meigs,37874
47123,TN,Monroe,38061
47125,TN,Montgomery,51059
47127,TN,Moore,50802
47129,TN,Morgan,38027
47131,TN,Obion,34469
47133,TN,Overton,35457
47135,TN,Perry,33017
47137,TN,Pickett,32398
47139,TN,Polk,37375
47141,TN,Putnam,35554
47143,TN,Rhea,38860
47145,TN,Roane,42037
47147,TN,Robertson,51093
47149,TN,Rutherford,57056
47151,TN,Scott,27749
47153,TN,Sequatchie,46460
47155,TN,Sevier,40444
47157,TN,Shelby,45067
47159,TN,Smith,43689
47161,TN,Stewart,43513
47163,TN,Sullivan,40385
47165,TN,Sumner,56077
47167,TN,Tipton,53183
47169,TN,Trousdale,41286
47171,TN,Unicoi,36568
47173,TN,Union,35255
47175,TN,Van Buren,37393
47177,TN,Warren,36327
47179,TN,Washington,41542
47181,TN,Wayne,33318
47183,TN,Weakley,34809
47185,TN,White,34320
47187,TN,Williamson,93241
47189,TN,Wilson,59655
48001,TX,Anderson,41279
48003,TX,Andrews,62781
48005,TX,Angelina,41804
48007,TX,Aransas,41666
48009,TX,Archer,56805
48011,TX,Armstrong,52122
48013,TX,Atascosa,46631
48015,TX,Austin,52042
48017,TX,Bailey,37626
48019,TX,Bandera,50334
48021,TX,Bastrop,50151
48023,TX,Baylor,34563
48025,TX,Bee,41804
48027,TX,Bell,50223
48029,TX,Bexar,49655
48031,TX,Blanco,54914
48033,TX,Borden,60443
48035,TX,Bosque,42864
48037,TX,Bowie,41657
48039,TX,Brazoria,66337
48041,TX,Brazos,39732
48043,TX,Brewster,39106
48045,TX,Briscoe,40235
48047,TX,Brooks,27644
48049,TX,Brown,38636
48051,TX,Burleson,45732
48053,TX,Burnet,49286
48055,TX,Caldwell,46021
48057,TX,Calhoun,51004
48059,TX,Callahan,42138
48061,TX,Cameron,33905
48063,TX,Camp,37941
48065,TX,Carson,59252
48067,TX,Cass,37546
48069,TX,Castro,40689
48071,TX,Chambers,74915
48073,TX,Cherokee,37735
48075,TX,Childress,33919
48077,TX,Clay,50336
48079,TX,Cochran,37242
48081,TX,Coke,38866
48083,TX,Coleman,33014
48085,TX,Collin,81315
48087,TX,Collingsworth,35389
48089,TX,Colorado,42438
48091,TX,Comal,70322
48093,TX,Comanche,35434
48095,TX,Concho,39035
48097,TX,Cooke,53565
48099,TX,Coryell,50161
48101,TX,Cottle,32292
48103,TX,Crane,58901
48105,TX,Crockett,50243
48107,TX,Crosby,35443
48109,TX,Culberson,32945
48111,TX,Dallam,42378
48113,TX,Dallas,47902
48115,TX,Dawson,38333
48117,TX,Deaf Smith,37991
48119,TX,Delta,37985
48121,TX,Denton,75099
48123,TX,DeWitt,45937
48125,TX,Dickens,35491
48127,TX,Dimmit,35801
48129,TX,Donley,34861
48131,TX,Duval,35118
48133,TX,Eastland,39959
48135,TX,Ector,53752
48137,TX,Edwards,35339
48139,TX,Ellis,59257
48141,TX,El Paso,39748
48143,TX,Erath,40346
48145,TX,Falls,34376
48147,TX,Fannin,42392
48149,TX,Fayette,50938
48151,TX,Fisher,40691
48153,TX,Floyd,36534
48155,TX,Foard,33484
48157,TX,Fort Bend,87901
48159,TX,Franklin,41497
48161,TX,Freestone,44408
48163,TX,Frio,35405
48165,TX,Gaines,49661
48167,TX,Galveston,60210
48169,TX,Garza,47134
48171,TX,Gillespie,50443
48173,TX,Glasscock,65789
48175,TX,Goliad,48458
48177,TX,Gonzales,37051
48179,TX,Gray,48623
48181,TX,Grayson,44596
48183,TX,Gregg,46501
48185,TX,Grimes,44486
48187,TX,Guadalupe,59288
48189,TX,Hale,39209
48191,TX,Hall,30380
48193,TX,Hamilton,39448
48195,TX,Hansford,52207
48197,TX,Hardeman,36726
48199,TX,Hardin,52037
48201,TX,Harris,52533
48203,TX,Harrison,43777
48205,TX,Hartley,64558
48207,TX,Haskell,34473
48209,TX,Hays,59260
48211,TX,Hemphill,69124
48213,TX,Henderson,39069
48215,TX,Hidalgo,34607
48217,TX,Hill,40253
48219,TX,Hockley,50047
48221,TX,Hood,59053
48223,TX,Hopkins,41863
48225,TX,Houston,34777
48227,TX,Howard,46636
48229,TX,Hudspeth,31354
48231,TX,Hunt,44361
48233,TX,Hutchinson,50060
48235,TX,Irion,58826
48237,TX,Jack,50168
48239,TX,Jackson,48338
48241,TX,Jasper,39414
48243,TX,Jeff Davis,44234
48245,TX,Jefferson,42099
48247,TX,Jim Hogg,35854
48249,TX,Jim Wells,41249
48251,TX,Johnson,55960
48253,TX,Jones,40621
48255,TX,Karnes,43413
48257,TX,Kaufman,61004
48259,TX,Kendall,75860
48261,TX,Kenedy,38088
48263,TX,Kent,41038
48265,TX,Kerr,42456
48267,TX,Kimble,38019
48269,TX,King,56680
48271,TX,Kinney,41271
48273,TX,Kleberg,39261
48275,TX,Knox,34419
48277,TX,Lamar,37593
48279,TX,Lamb,36717
48281,TX,Lampasas,48746
48283,TX,La Salle,35491
48285,TX,Lavaca,43827
48287,TX,Lee,52088
48289,TX,Leon,43617
48291,TX,Liberty,46176
48293,TX,Limestone,36537
48295,TX,Lipscomb,56484
48297,TX,Live Oak,49726
48299,TX,Llano,45669
48301,TX,Loving,44407
48303,TX,Lubbock,46223
48305,TX,Lynn,37678
48307,TX,McCulloch,38408
48309,TX,McLennan,41066
48311,TX,McMullen,56686
48313,TX,Madison,37460
48315,TX,Marion,36090
48317,TX,Martin,50004
48319,TX,Mason,42087
48321,TX,Matagorda,42036
48323,TX,Maverick,32073
48325,TX,Medina,53714
48327,TX,Menard,31390
48329,TX,Midland,71151
48331,TX,Milam,40120
48333,TX,Mills,40318
48335,TX,Mitchell,47677
48337,TX,Montague,41516
48339,TX,Montgomery,69317
48341,TX,Moore,46991
48343,TX,Morris,36366
48345,TX,Motley,37159
48347,TX,Nacogdoches,36775
48349,TX,Navarro,38423
48351,TX,Newton,38544
48353,TX,Nolan,35846
48355,TX,Nueces,48324
48357,TX,Ochiltree,60650
48359,TX,Oldham,52431
48361,TX,Orange,51340
48363,TX,Palo Pinto,39660
48365,TX,Panola,49792
48367,TX,Parker,61199
48369,TX,Parmer,41784
48371,TX,Pecos,43766
48373,TX,Polk,39833
48375,TX,Potter,37366
48377,TX,Presidio,32766
48379,TX,Rains,42183
48381,TX,Randall,60439
48383,TX,Reagan,61724
48385,TX,Real,34556
48387,TX,Red River,31409
48389,TX,Reeves,37053
48391,TX,Refugio,45214
48393,TX,Roberts,70127
48395,TX,Robertson,40631
48397,TX,Rockwall,92466
48399,TX,Runnels,36769
48401,TX,Rusk,44349
48403,TX,Sabine,37576
48405,TX,San Augustine,32140
48407,TX,San Jacinto,42320
48409,TX,San Patricio,46781
48411,TX,San Saba,36030
48413,TX,Schleicher,50402
48415,TX,Scurry,53219
48417,TX,Shackelford,51116
48419,TX,Shelby,36565
48421,TX,Sherman,48054
48423,TX,Smith,47711
48425,TX,Somervell,56282
48427,TX,Starr,25408
48429,TX,Stephens,43779
48431,TX,Sterling,57266
48433,TX,Stonewall,42158
48435,TX,Sutton,59098
48437,TX,Swisher,35601
48439,TX,Tarrant,56906
48441,TX,Taylor,44081
48443,TX,Terrell,36712
48445,TX,Terry,37489
48447,TX,Throckmorton,41582
48449,TX,Titus,40501
48451,TX,Tom Green,45405
48453,TX,Travis,60372
48455,TX,Trinity,33447
48457,TX,Tyler,40986
48459,TX,Upshur,46489
48461,TX,Upton,54549
48463,TX,Uvalde,35813
48465,TX,Val Verde,38645
48467,TX,Van Zandt,43220
48469,TX,Victoria,51544
48471,TX,Walker,40092
48473,TX,Waller,49326
48475,TX,Ward,51026
48477,TX,Washington,49472
48479,TX,Webb,38652
48481,TX,Wharton,42862
48483,TX,Wheeler,51922
48485,TX,Wichita,43473
48487,TX,Wilbarger,37840
48489,TX,Willacy,28945
48491,TX,Williamson,71252
48493,TX,Wilson,60844
48495,TX,Winkler,54294
48497,TX,Wise,58392
48499,TX,Wood,45763
48501,TX,Yoakum,57995
48503,TX,Young,44372
48505,TX,Zapata,34506
48507,TX,Zavala,25291
49001,UT,Beaver,46138
49003,UT,Box Elder,60372
49005,UT,Cache,49556
49007,UT,Carbon,44594
49009,UT,Daggett,53080
49011,UT,Davis,70456
49013,UT,Duchesne,61386
49015,UT,Emery,52070
49017,UT,Garfield,43798
49019,UT,Grand,42368
49021,UT,Iron,43439
49023,UT,Juab,51942
49025,UT,Kane,46350
49027,UT,Millard,51424
49029,UT,Morgan,83496
49031,UT,Piute,37897
49033,UT,Rich,54640
49035,UT,Salt Lake,61716
49037,UT,San Juan,40327
49039,UT,Sanpete,45338
49041,UT,Sevier,49877
49043,UT,Summit,81907
49045,UT,Tooele,59400
49047,UT,Uintah,62028
49049,UT,Utah,60069
49051,UT,Wasatch,64423
49053,UT,Washington,50378
49055,UT,Wayne,38945
49057,UT,Weber,54055
50001,VT,Addison,54683
50003,VT,Bennington,48290
50005,VT,Caledonia,43011
50007,VT,Chittenden,62618
50009,VT,Essex,36140
50011,VT,Franklin,55912
50013,VT,Grand Isle,57559
50015,VT,Lamoille,46742
50017,VT,Orange,51348
50019,VT,Orleans,40522
50021,VT,Rutland,45757
50023,VT,Washington,52619
50025,VT,Windham,46642
50027,VT,Windsor,51218
51001,VA,Accomack,38064
51003,VA,Albemarle,70032
51005,VA,Alleghany,44983
51007,VA,Amelia,52055
51009,VA,Amherst,47268
51011,VA,Appomattox,44062
51013,VA,Arlington,101533
51015,VA,Augusta,54834
51017,VA,Bath,42951
51019,VA,Bedford,56888
51021,VA,Bland,41939
51023,VA,Botetourt,61005
51025,VA,Brunswick,37800
51027,VA,Buchanan,31621
51029,VA,Buckingham,39538
51031,VA,Campbell,47982
51033,VA,Caroline,55760
51035,VA,Carroll,36218
51036,VA,Charles City,48394
51037,VA,Charlotte,35715
51041,VA,Chesterfield,67454
51043,VA,Clarke,74384
51045,VA,Craig,45527
51047,VA,Culpeper,63876
51049,VA,Cumberland,41799
51051,VA,Dickenson,33386
51053,VA,Dinwiddie,51864
51057,VA,Essex,44427
51059,VA,Fairfax,110658
51061,VA,Fauquier,82705
51063,VA,Floyd,41652
51065,VA,Fluvanna,63117
51067,VA,Franklin,48070
51069,VA,Frederick,68166
51071,VA,Giles,43504
51073,VA,Gloucester,58824
51075,VA,Goochland,76843
51077,VA,Grayson,33302
51079,VA,Greene,59730
51081,VA,Greensville,38036
51083,VA,Halifax,35553
51085,VA,Hanover,77316
51087,VA,Henrico,60050
51089,VA,Henry,36066
51091,VA,Highland,38314
51093,VA,Isle of Wight,62495
51095,VA,James City,75806
51097,VA,King and Queen,44697
51099,VA,King George,78180
51101,VA,King William,61183
51103,VA,Lancaster,46578
51105,VA,Lee,32092
51107,VA,Loudoun,117680
51109,VA,Louisa,53170
51111,VA,Lunenburg,37712
51113,VA,Madison,51805
51115,VA,Mathews,55128
51117,VA,Mecklenburg,38439
51119,VA,Middlesex,47399
51121,VA,Montgomery,46024
51125,VA,Nelson,45990
51127,VA,New Kent,72150
51131,VA,Northampton,36211
51133,VA,Northumberland,49054
51135,VA,Nottoway,34805
51137,VA,Orange,60829
51139,VA,Page,41070
51141,VA,Patrick,34654
51143,VA,Pittsylvania,40608
51145,VA,Powhatan,74820
51147,VA,Prince Edward,39077
51149,VA,Prince George,65625
51153,VA,Prince William,93671
51155,VA,Pulaski,43555
51157,VA,Rappahannock,60945
51159,VA,Richmond,42738
51161,VA,Roanoke,57663
51163,VA,Rockbridge,46882
51165,VA,Rockingham,55636
51167,VA,Russell,36107
51169,VA,Scott,38336
51171,VA,Shenandoah,47874
51173,VA,Smyth,37475
51175,VA,Southampton,46547
51177,VA,Spotsylvania,73112
51179,VA,Stafford,93014
51181,VA,Surry,50554
51183,VA,Sussex,38948
51185,VA,Tazewell,38336
51187,VA,Warren,56291
51191,VA,Washington,42242
51193,VA,Westmoreland,45927
51195,VA,Wise,37490
51197,VA,Wythe,41168
51199,VA,York,78327
51510,VA,Alexandria city,85562
51520,VA,Bristol city,35167
51530,VA,Buena Vista city,36915
51540,VA,Charlottesville city,45320
51550,VA,Chesapeake city,66516
51570,VA,Colonial Heights city,49715
51580,VA,Covington city,33904
51590,VA,Danville city,30940
51595,VA,Emporia city,32676
51600,VA,Fairfax city,89507
51610,VA,Falls Church city,117452
51620,VA,Franklin city,36326
51630,VA,Fredericksburg city,48152
51640,VA,Galax city,33737
51650,VA,Hampton city,45293
51660,VA,Harrisonburg city,37588
51670,VA,Hopewell city,39440
51678,VA,Lexington city,41521
51680,VA,Lynchburg city,39918
51683,VA,Manassas city,70133
51685,VA,Manassas Park city,71742
51690,VA,Martinsville city,31046
51700,VA,Newport News city,47421
51710,VA,Norfolk city,42949
51720,VA,Norton city,32303
51730,VA,Petersburg city,32623
51735,VA,Poquoson city,82815
51740,VA,Portsmouth city,43041
51750,VA,Radford city,34635
51760,VA,Richmond city,39249
51770,VA,Roanoke city,37223
51775,VA,Salem city,47837
51790,VA,Staunton city,39712
51800,VA,Suffolk city,59468
51810,VA,Virginia Beach city,62509
51820,VA,Waynesboro city,42434
51830,VA,Williamsburg city,47880
51840,VA,Winchester city,43943
53001,WA,Adams,45171
53003,WA,Asotin,42842
53005,WA,Benton,59264
53007,WA,Chelan,50033
53009,WA,Clallam,46531
53011,WA,Clark,57886
53013,WA,Columbia,42332
53015,WA,Cowlitz,48447
53017,WA,Douglas,49293
53019,WA,Ferry,38302
53021,WA,Franklin,52720
53023,WA,Garfield,46157
53025,WA,Grant,46065
53027,WA,Grays Harbor,41791
53029,WA,Island,53306
53031,WA,Jefferson,47709
53033,WA,King,71779
53035,WA,Kitsap,62516
53037,WA,Kittitas,47287
53039,WA,Klickitat,47960
53041,WA,Lewis,41325
53043,WA,Lincoln,47895
53045,WA,Mason,46886
53047,WA,Okanogan,39014
53049,WA,Pacific,35703
53051,WA,Pend Oreille,44882
53053,WA,Pierce,57619
53055,WA,San Juan,56667
53057,WA,Skagit,52525
53059,WA,Skamania,52967
53061,WA,Snohomish,67443
53063,WA,Spokane,47577
53065,WA,Stevens,43675
53067,WA,Thurston,59877
53069,WA,Wahkiakum,46659
53071,WA,Walla Walla,46294
53073,WA,Whatcom,51119
53075,WA,Whitman,42702
53077,WA,Yakima,41918
54001,WV,Barbour,35558
54003,WV,Berkeley,54010
54005,WV,Boone,38098
54007,WV,Braxton,35296
54009,WV,Brooke,43719
54011,WV,Cabell,37628
54013,WV,Calhoun,31946
54015,WV,Clay,32640
54017,WV,Doddridge,39399
54019,WV,Fayette,33720
54021,WV,Gilmer,35344
54023,WV,Grant,38268
54025,WV,Greenbrier,37218
54027,WV,Hampshire,37444
54029,WV,Hancock,40249
54031,WV,Hardy,36053
54033,WV,Harrison,42197
54035,WV,Jackson,38640
54037,WV,Jefferson,64916
54039,WV,Kanawha,45858
54041,WV,Lewis,38462
54043,WV,Lincoln,35524
54045,WV,Logan,35773
54047,WV,McDowell,25205
54049,WV,Marion,41705
54051,WV,Marshall,41583
54053,WV,Mason,36454
54055,WV,Mercer,34320
54057,WV,Mineral,38320
54059,WV,Mingo,32431
54061,WV,Monongalia,47281
54063,WV,Monroe,36787
54065,WV,Morgan,42719
54067,WV,Nicholas,38451
54069,WV,Ohio,41009
54071,WV,Pendleton,36868
54073,WV,Pleasants,43172
54075,WV,Pocahontas,32199
54077,WV,Preston,42187
54079,WV,Putnam,56102
54081,WV,Raleigh,39998
54083,WV,Randolph,35458
54085,WV,Ritchie,38147
54087,WV,Roane,35982
54089,WV,Summers,31051
54091,WV,Taylor,38720
54093,WV,Tucker,37591
54095,WV,Tyler,39401
54097,WV,Upshur,37676
54099,WV,Wayne,38676
54101,WV,Webster,31805
54103,WV,Wetzel,39444
54105,WV,Wirt,37132
54107,WV,Wood,41205
54109,WV,Wyoming,34525
55001,WI,Adams,43814
55003,WI,Ashland,37909
55005,WI,Barron,44086
55007,WI,Bayfield,45466
55009,WI,Brown,51956
55011,WI,Buffalo,48418
55013,WI,Burnett,41388
55015,WI,Calumet,66657
55017,WI,Chippewa,49491
55019,WI,Clark,42477
55021,WI,Columbia,57613
55023,WI,Crawford,41598
55025,WI,Dane,60326
55027,WI,Dodge,51623
55029,WI,Door,51761
55031,WI,Douglas,43417
55033,WI,Dunn,50425
55035,WI,Eau Claire,49345
55037,WI,Florence,44139
55039,WI,Fond du Lac,54649
55041,WI,Forest,40153
55043,WI,Grant,45854
55045,WI,Green,55732
55047,WI,Green Lake,44184
55049,WI,Iowa,53186
55051,WI,Iron,37412
55053,WI,Jackson,46442
55055,WI,Jefferson,52399
55057,WI,Juneau,45167
55059,WI,Kenosha,51929
55061,WI,Kewaunee,52954
55063,WI,La Crosse,51324
55065,WI,Lafayette,46422
55067,WI,Langlade,42025
55069,WI,Lincoln,47721
55071,WI,Manitowoc,47835
55073,WI,Marathon,51830
55075,WI,Marinette,41446
55077,WI,Marquette,47760
55078,WI,Menominee,32769
55079,WI,Milwaukee,42058
55081,WI,Monroe,51411
55083,WI,Oconto,52800
55085,WI,Oneida,46773
55087,WI,Outagamie,57124
55089,WI,Ozaukee,74392
55091,WI,Pepin,50728
55093,WI,Pierce,60824
55095,WI,Polk,49138
55097,WI,Portage,51587
55099,WI,Price,43004
55101,WI,Racine,54403
55103,WI,Richland,43635
55105,WI,Rock,49157
55107,WI,Rusk,37350
55109,WI,St. Croix,69641
55111,WI,Sauk,50923
55113,WI,Sawyer,40608
55115,WI,Shawano,45953
55117,WI,Sheboygan,52106
55119,WI,Taylor,45985
55121,WI,Trempealeau,50953
55123,WI,Vernon,47063
55125,WI,Vilas,40454
55127,WI,Walworth,52610
55129,WI,Washburn,43588
55131,WI,Washington,67276
55133,WI,Waukesha,75652
55135,WI,Waupaca,48056
55137,WI,Waushara,43175
55139,WI,Winnebago,50469
55141,WI,Wood,48723
56001,WY,Albany,42443
56003,WY,Big Horn,49052
56005,WY,Campbell,81652
56007,WY,Carbon,54210
56009,WY,Converse,62438
56011,WY,Crook,59490
56013,WY,Fremont,51920
56015,WY,Goshen,43311
56017,WY,Hot Springs,42694
56019,WY,Johnson,51521
56021,WY,Laramie,59712
56023,WY,Lincoln,67256
56025,WY,Natrona,57701
56027,WY,Niobrara,43994
56029,WY,Park,50967
56031,WY,Platte,48621
56033,WY,Sheridan,51628
56035,WY,Sublette,74951
56037,WY,Sweetwater,72899
56039,WY,Teton,70201
56041,WY,Uinta,60953
56043,WY,Washakie,50740
56045,WY,Weston,59314
72001,PR,Adjuntas Municipio,#N/A
72003,PR,Aguada Municipio,#N/A
72005,PR,Aguadilla Municipio,#N/A
72007,PR,Aguas Buenas Municipio,#N/A
72009,PR,Aibonito Municipio,#N/A
72011,PR,Anasco Municipio,#N/A
72013,PR,Arecibo Municipio,#N/A
72015,PR,Arroyo Municipio,#N/A
72017,PR,Barceloneta Municipio,#N/A
72019,PR,Barranquitas Municipio,#N/A
72021,PR,Bayamon Municipio,#N/A
72023,PR,Cabo Rojo Municipio,#N/A
72025,PR,Caguas Municipio,#N/A
72027,PR,Camuy Municipio,#N/A
72029,PR,Canovanas Municipio,#N/A
72031,PR,Carolina Municipio,#N/A
72033,PR,Catano Municipio,#N/A
72035,PR,Cayey Municipio,#N/A
72037,PR,Ceiba Municipio,#N/A
72039,PR,Ciales Municipio,#N/A
72041,PR,Cidra Municipio,#N/A
72043,PR,Coamo Municipio,#N/A
72045,PR,Comerio Municipio,#N/A
72047,PR,Corozal Municipio,#N/A
72049,PR,Culebra Municipio,#N/A
72051,PR,Dorado Municipio,#N/A
72053,PR,Fajardo Municipio,#N/A
72054,PR,Florida Municipio,#N/A
72055,PR,Guanica Municipio,#N/A
72057,PR,Guayama Municipio,#N/A
72059,PR,Guayanilla Municipio,#N/A
72061,PR,Guaynabo Municipio,#N/A
72063,PR,Gurabo Municipio,#N/A
72065,PR,Hatillo Municipio,#N/A
72067,PR,Hormigueros Municipio,#N/A
72069,PR,Humacao Municipio,#N/A
72071,PR,Isabela Municipio,#N/A
72073,PR,Jayuya Municipio,#N/A
72075,PR,Juana Diaz Municipio,#N/A
72077,PR,Juncos Municipio,#N/A
72079,PR,Lajas Municipio,#N/A
72081,PR,Lares Municipio,#N/A
72083,PR,Las Marias Municipio,#N/A
72085,PR,Las Piedras Municipio,#N/A
72087,PR,Loiza Municipio,#N/A
72089,PR,Luquillo Municipio,#N/A
72091,PR,Manati Municipio,#N/A
72093,PR,Maricao Municipio,#N/A
72095,PR,Maunabo Municipio,#N/A
72097,PR,Mayaguez Municipio,#N/A
72099,PR,Moca Municipio,#N/A
72101,PR,Morovis Municipio,#N/A
72103,PR,Naguabo Municipio,#N/A
72105,PR,Naranjito Municipio,#N/A
72107,PR,Orocovis Municipio,#N/A
72109,PR,Patillas Municipio,#N/A
72111,PR,Penuelas Municipio,#N/A
72113,PR,Ponce Municipio,#N/A
72115,PR,Quebradillas Municipio,#N/A
72117,PR,Rincon Municipio,#N/A
72119,PR,Rio Grande Municipio,#N/A
72121,PR,Sabana Grande Municipio,#N/A
72123,PR,Salinas Municipio,#N/A
72125,PR,San German Municipio,#N/A
72127,PR,San Juan Municipio,#N/A
72129,PR,San Lorenzo Municipio,#N/A
72131,PR,San Sebastian Municipio,#N/A
72133,PR,Santa Isabel Municipio,#N/A
72135,PR,Toa Alta Municipio,#N/A
72137,PR,Toa Baja Municipio,#N/A
72139,PR,Trujillo Alto Municipio,#N/A
72141,PR,Utuado Municipio,#N/A
72143,PR,Vega Alta Municipio,#N/A
72145,PR,Vega Baja Municipio,#N/A
72147,PR,Vieques Municipio,#N/A
72149,PR,Villalba Municipio,#N/A
72151,PR,Yabucoa Municipio,#N/A
72153,PR,Yauco Municipio,#N/A
